img,title,company,rating,review,location,experience
https://static.ambitionbox.com/alpha/company/photos/logos/national-institute-for-smart-government.jpg,"Data Visualization Analyst - TRAI , Delhi",National Institute for Smart Government (NISG),3.8,175,Delhi/Ncr,6-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/rapipay-fintech-pvt-dot-ltd-dot.jpg,Lead Data Scientist,RapiPay Fintech Pvt. Ltd.,4.1,364,"Noida, Noida Sector 68",3-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Lead Data Scientist - R/Python (8-15 yrs),Sourceone Staffing & Consulting Pvt Ltd,4.7,9,Chennai,8-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/gcc-services.jpg,Data Scientist,Gcc Services,3.7,36,Bangalore / Bengaluru,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/gameskraft.jpg,Gameskraft - Lead Data Scientist - Big Data Technologies (5-8 yrs),GAMESKRAFT TECHNOLOGIES PRIVATE LIMITED,3.7,92,Bangalore / Bengaluru,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/protiviti.jpg,Data Scientist - Tableau/Power BI (3-5 yrs),Protiviti,3.5,255,"Hosur, Tamil Nadu",3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/protiviti.jpg,Data Scientist - Contractual Role,Protiviti India,3.5,255,Hosur,3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/pocket-fm.jpg,Senior Data Scientist,Pocket FM,3.5,116,Bangalore / Bengaluru,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/onecard.jpg,FPL Technologies - Senior Data Scientist (6-11 yrs),FPL TECHNOLOGIES PRIVATE LIMITED,3.9,62,Pune,6-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/onecard.jpg,Sr Data Scientist,OneCard (FPL Technologies),3.9,62,Pune,6-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/crescendo-global.jpg,Machine Learning Engineer/Data Scientist - Gen AI/NLP (2-7 yrs),Crescendo Global,4.3,117,Not found,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/excelra-knowledge-solutions.jpg,Excelra - Senior Data Scientist - Artificial Intelligence/Machine Learning/NLP (5-15 yrs),Excelra Knowledge Solutions,3.8,193,Not found,5-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/black-turtle.jpg,Vice President - Data Scientist - Financial Crime (13-17 yrs),Black Turtle India Pvt Ltd,3.6,72,Bangalore / Bengaluru,13-17 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/advantmed.jpg,Data Scientist,Advantmed India LLP,3.7,413,Ahmedabad,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/idexcel.jpg,Data Scientist,Idexcel Technologies Pvt Ltd,3.6,95,Bangalore / Bengaluru,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/nasdaq.jpg,Lead Data Scientist,"Nasdaq, Inc.",3.9,69,Bangalore / Bengaluru,12-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/savvysoft-technologies.jpg,H1B - Data Scientist,VIVA USA,4.1,79,"Chennai, Chicago",12-18 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/protiviti.jpg,Data Scientist,Protiviti India,3.5,255,Hosur,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/kanini-software-solutions.jpg,Job Opportunities For Data Scientist,Kanini Software Solutions,4.1,184,"Chennai, Pune, Bangalore / Bengaluru",7-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/axtria-109.jpg,Axtria - Director - Data Science (10-15 yrs),Axtria,3.4,395,"Metros, Delhi Ncr, Bangalore / Bengaluru
													+4 more",10-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/philips.jpg,Data Scientist - Image Processing,Philips India Limited,3.9,1.4k,Bangalore / Bengaluru,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/zf-steering-gear.jpg,Data Scientist- Specialist,ZF Friedrichshafen AG,3.8,772,Hyderabad / Secunderabad,7-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/speridian-technologies.jpg,Speridian Technologies - Technical Lead - Data Science (5-8 yrs),Speridian Technologies,3.7,232,Bangalore / Bengaluru,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/target.jpg,Lead Data Scientist,Target Corporation India Pvt Ltd,4.3,554,Bangalore / Bengaluru,6-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Artificial Intelligence/Machine Learning Architect - Data Science (12-20 yrs),CENTIFIC GLOBAL TECHNOLOGIES INDIA PRIVATE LIMITED,3.4,37,Bangalore / Bengaluru,12-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/innovaccer-2483.jpg,Data Scientist,InnovAccer,3.2,268,Noida,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/rapipay-fintech-pvt-dot-ltd-dot.jpg,Lead Data Scientist,RapiPay Fintech Pvt. Ltd.,3.9,336,"Noida, Noida Sector 68",3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/orcapod-consulting-services.jpg,Technology Lead/Data Scientist - Data Mining (8-10 yrs),Orcapod,3.3,343,Pune,8-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/innoplexus-5273.jpg,Senior Data Scientist - Transforming Drug Discovery using AI,Innoplexus,3.9,184,Pune,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/balance-hero-india-415036.jpg,True Balance - Data Scientist (4-8 yrs),Balancehero India Pvt. Ltd,3.6,60,Gurgaon / Gurugram,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/idexcel.jpg,Idexcel Technologies - Data Scientist - NLP/Machine Learning (4-8 yrs),Idexcel Technologies Pvt Ltd,3.6,95,Bangalore / Bengaluru,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/applied-information-sciences.jpg,Data Scientist - Generative AI & LLM,APPLIED INFORMATION SCIENCES (AIS),3.6,35,Hyderabad / Secunderabad,25-31 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/vichara-technologies.jpg,Senior Data Scientist,Vichara Technologies,4.0,41,"Delhi/Ncr, Bangalore / Bengaluru, Hyderabad / Secunderabad",6-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tredence.jpg,Tredence Analytics - Solution Architect - Data Science (7-15 yrs),Tredence,3.7,321,"Bangalore / Bengaluru, Delhi Ncr, Chennai
													+1 more",7-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/fourkites.jpg,Senior Data Scientist,FourKites,3.9,39,Chennai,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/decision-point.jpg,Data Scientist,Decision Point,4.0,75,Gurgaon / Gurugram,0-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/digit-insurance.jpg,Lead Data Scientist,Digit Insurance,4.0,676,Bangalore / Bengaluru,8-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/gartner.jpg,Gartner - Lead Software Engineer - NLP/Generative AI/Python (7-10 yrs),GARTNER INDIA RESEARCH & ADVISORY SERVICES,4.2,423,Gurgaon/Gurugram,7-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/talentica-software.jpg,Senior Data Scientist,Talentica Software India Pvt Ltd,4.2,131,Bangalore / Bengaluru,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/techolution.jpg,Artificial Intelligence Engineer - Computer Vision (1-10 yrs),Techolution,3.4,109,Hyderabad / Secunderabad,1-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/quinstreet.jpg,Data Scientist,"QuinStreet, Inc.",4.2,38,Pune,4-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/primotech.jpg,Senior Data Scientist,Primotech,3.8,22,Mohali,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/makrocare.jpg,Data Scientist - R/SAS/Python (1-5 yrs),MakroCare,3.7,84,Bangalore / Bengaluru,1-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/atmecs.jpg,Data Scientist,Atmecs Technologies,3.5,189,Hyderabad / Secunderabad,0-1 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,NLP - ( Senior Analyst / Data Scientist ),TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Chennai,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist- Python developer,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Hyderabad / Secunderabad,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist- Python developer,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Bangalore / Bengaluru,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist- Python developer,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Chennai,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,NLP - Senior Analyst / Data Scientist,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Chennai,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,NLP - Senior Analyst / Data Scientist,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Hyderabad / Secunderabad,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,NLP - Senior Analyst / Data Scientist,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Bangalore / Bengaluru,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Senior Analyst/Data Scientist,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,"Chennai, Bangalore / Bengaluru, Hyderabad / Secunderabad",2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,NLP - (Senior Analyst / Data Scientist),TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Hyderabad / Secunderabad,2-7 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Valiance Solutions - Data Scientist (2-5 yrs),Valiance Solutions,4.9,9,"Bangalore / Bengaluru, Delhi Ncr",2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,NLP - (Senior Analyst / Data Scientist),TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Bangalore / Bengaluru,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist-1,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,"Chennai, Bangalore / Bengaluru, Hyderabad / Secunderabad",2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Chennai,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Hyderabad / Secunderabad,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Bangalore / Bengaluru,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,Data Scientist - Data Science,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,"Chennai, Bangalore Rural, Hyderabad / Secunderabad",4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/enventure-engineering-llp.jpg,Data Scientist,Trumann Styrke,3.5,57,Finland,4-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/target.jpg,Sr Data Scientist,Target Corporation India Pvt Ltd,4.3,555,Bangalore / Bengaluru,3-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/akhil-systems-pvt-dot-ltd.jpg,Data Scientist,Akhil Systems,3.8,23,Gurgaon / Gurugram,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/info-edge.jpg,InfoEdge - Data Scientist - Machine Learning (0-6 yrs),InfoEdge,4.1,1.6k,Noida,0-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/techblocks.jpg,Data Scientist,TechBlocks,3.9,15,"Ahmedabad, Hyderabad / Secunderabad",5-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Valiance Solutions - Senior Data Scientist - Credit Risk (2-5 yrs),Valiance Solutions,4.9,9,Gurgaon / Gurugram,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/eze-software.jpg,Sr. Data Scientist,Eze Software Group,3.6,37,Hyderabad / Secunderabad,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/mobile-programming.jpg,Data Scientist AI / ML,Mobile Programming LLC,2.9,298,Hyderabad / Secunderabad,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/clairvoyant-india-pvt-ltd.jpg,Sr. Data Scientist,Clairvoyant India Pvt. Ltd,4.1,75,Bangalore / Bengaluru,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/collegedunia-20200.jpg,Junior Data Scientist,Collegedunia,3.2,430,Gurgaon / Gurugram,0-2 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/collegedunia-20200.jpg,Senior Data Scientist,Collegedunia,3.2,430,Gurgaon / Gurugram,2-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist (4-5 yrs),Arting Digital,4.7,26,Navi Mumbai,4-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/cashkarocom-10534.jpg,CashKaro.com - Senior Data Scientist - ETL/Machine Learning (3-5 yrs),CashKaro.com,3.3,67,Gurgaon / Gurugram,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/jobsforher.jpg,Senior Data Scientist - Machine Learning (3-15 yrs),Herkey,4.3,12,Bangalore / Bengaluru,3-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/wns-global-services.jpg,WNS - Director - Data Solutions - Data Science & Engineering (15-20 yrs),WNS GLOBAL SERVICES PRIVATE LIMITED,3.5,9.7k,"Gurgaon/Gurugram, Pune, Mumbai
													+2 more",15-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/indusind-bank.jpg,IndusInd Bank - Data Scientist - Predictive Modeling (2-4 yrs),IndusInd Bank,3.7,9.3k,Gurgaon/Gurugram,2-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/go-jek.jpg,Senior Data Scientist - Marketplace,GO-JEK ENGINEERING,3.7,93,Bangalore / Bengaluru,5-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/conneqt-digital.jpg,Data Scientist,Conneqt Digital,3.4,44,Bangalore / Bengaluru,5-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/excelra-knowledge-solutions.jpg,Data Scientist,Excelra,3.8,193,Hyderabad / Secunderabad,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/walmart.jpg,Senior Data Scientist,Walmart Labs,4.0,2k,Bangalore / Bengaluru,7-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/capgemini-engineering.jpg,Data Scientist - SQL/R/Pythion (3-14 yrs),Aricent,3.6,2k,"Jamshedpur, Jharkhand, Ranchi
													+12 more",3-14 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/cradlepoint_922193.jpg,Data Scientist,Cradlepoint,4.6,10,"Chennai, Pune, New Delhi
													+4 more",3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/orion-systems.jpg,Data Scientist - Generative AI and ChatGPT Specialization,ORION SYSTEMS,4.1,15,"Chennai, Pune, Mumbai",5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/mobile-programming.jpg,Data Scientist AI / ML,Mobile Programming LLC,2.9,299,Hyderabad / Secunderabad,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/financial-software-systems.jpg,Data Scientist,Financial Software Systems,3.8,652,"Chennai, Mumbai, Bengaluru/Bangalore
													+1 more",2-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/collegedunia-20200.jpg,Collegedunia.com - Data Scientist (2-5 yrs),Collegedunia,3.2,430,Gurgaon / Gurugram,2-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,NMD,4.8,10,Gurgaon / Gurugram,4-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/magicpin.jpg,Magicpin - Data Scientist - Python/NLP (2-4 yrs),Magicpin,3.2,288,Gurgaon / Gurugram,2-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/mobile-programming.jpg,AWS Data Scientist - Machine Learning,Mobile Programming LLC,2.9,299,"Chennai, Bangalore / Bengaluru, Chandigarh",4-9 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Vithamas Technologies - Data Scientist - R/Python (1-5 yrs),Vithamas Technologies Private Limited,4.7,4,Not found,1-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/dream11-17811.jpg,Data Scientist,Dream Game Studios,3.9,70,Mumbai,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/sigmoid-analytics-2719.jpg,Sigmoid Analytics - Principal Data Scientist (11-18 yrs),Sigmoid Analytics,3.4,71,Bangalore / Bengaluru,11-18 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/tiger_analytics.jpg,NLP - (Senior Analyst / Data Scientist),TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,3.5,452,Chennai,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/on-demand-agility-software.jpg,"Data Scientist (Finance Domain) | Kharadi, Pune",Coforge,3.6,81,Pune,6-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/on-demand-agility-software.jpg,Data Scientist | Pune | Immediate Joiner,Coforge,3.6,81,Pune,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/capgemini-engineering.jpg,Data Scientist - NLP (2-20 yrs),Aricent,3.7,2k,"Metros, Bangalore / Bengaluru, Chennai
													+5 more",2-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/hcl-technologies-88.jpg,HCL Technologies - Artificial Intelligence/Machine Learning Technical Architect (6-12 yrs),HCL Technologies,3.7,28.7k,Noida,6-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/hcl-technologies-88.jpg,HCL Technologies - Senior Artificial Intelligence/Machine Learning Developer - Generative AI (3-6 yrs),HCL Technologies,3.7,28.7k,Noida,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/multicoreware.jpg,Language Model Performance Engineer,Multicoreware,4.3,27,"Chennai, Coimbatore",3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/amrita-vishwa-vidyapeetham.jpg,Data Scientist,AMRITA VISHWA VIDYAPEETHAM,3.9,123,Kollam/Quilon,2-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/solv.jpg,Data Scientist,Solvezy.com,3.8,298,Noida,4-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/sprinklr.jpg,Data Scientist,Sprinklr Solutions Pvt Ltd,3.2,235,Gurgaon / Gurugram,2-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/carbynetech.jpg,Data Scientist - Machine Learning/APICS,CarbyneTech India,4.2,24,Hyderabad / Secunderabad,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/carbynetech.jpg,Data Scientist - Machine Learning/Python,CarbyneTech India,4.2,24,Hyderabad / Secunderabad,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/carbynetech.jpg,Data Scientist - Image Recognition/Machine Learning,CarbyneTech India,4.2,24,Hyderabad / Secunderabad,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/carbynetech.jpg,Data Scientist - Machine Learning / APICS,CarbyneTech India,4.2,24,Hyderabad / Secunderabad,3-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Sr. Data Scientist - ML Ops,Visa Inc,4.4,15,Bangalore / Bengaluru,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/covalense.jpg,Data Scientist,Covalense Global,4.0,59,"Bengaluru/Bangalore, Hyderabad/Secunderabad",3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/coforge.jpg,Lead Data Scientist - Python/SQL (3-5 yrs),IT,3.5,3.9k,Bengaluru/Bangalore,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/capgemini-engineering.jpg,Data Scientist - SQL/R/Pythion (3-14 yrs),Aricent,3.7,2k,"Jamshedpur, Jharkhand, Ranchi
													+12 more",3-14 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/mobile-programming.jpg,Data Scientist - Artificial Intelligence/Machine Learning (4-8 yrs),Mobile Programming LLC,2.9,298,Hyderabad / Secunderabad,4-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Manager - Senior Data Scientist,Visa Inc,4.4,15,Mumbai,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/yulu.jpg,Yulu - Data Analyst - Python/Data Visualization (0-1 yrs),YULU,3.9,23,Bangalore / Bengaluru,0-1 Yrs
